title,author,isbn,date,price,pics
深度强化学习：基于Python的理论及实践（英文版）,作者：（美）劳拉・格雷泽（LauraGraesser），（美）龚辉伦（WahLoonKeng）著,978-7-111-67040-7,2020-12-22,119.00 ,http://cmpbook.com/data/stackroom/6/670401.jpg
大规模并行处理器程序设计（英文版・原书第3版）,作者：（美）大卫・B.柯克（DavidB.Kirk），（美）胡文美（Wen-meiW.Hwu）著,978-7-111-66836-7,2020-11-19,139.00 ,http://cmpbook.com/data/stackroom/6/668361.jpg
机器学习：贝叶斯和优化方法（英文版・原书第2版）,作者：[希]西格尔斯・西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-66837-4,2020-11-12,299.00 ,http://cmpbook.com/data/stackroom/6/668371.jpg
离散数学及其应用（英文版・原书第8版）,作者：[美]肯尼思・H.罗森（KennethH.Rosen）著,978-7-111-64530-6,2019-12-27,139.00 ,http://cmpbook.com/data/stackroom/6/645301.jpg
深度强化学习：基于Python的理论及实践（英文版）,作者：（美）劳拉・格雷泽（LauraGraesser），（美）龚辉伦（WahLoonKeng）著,978-7-111-67040-7,2020-12-22,119.00 ,http://cmpbook.com/data/stackroom/6/670401.jpg
大规模并行处理器程序设计（英文版・原书第3版）,作者：（美）大卫・B.柯克（DavidB.Kirk），（美）胡文美（Wen-meiW.Hwu）著,978-7-111-66836-7,2020-11-19,139.00 ,http://cmpbook.com/data/stackroom/6/668361.jpg
机器学习：贝叶斯和优化方法（英文版・原书第2版）,作者：[希]西格尔斯・西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-66837-4,2020-11-12,299.00 ,http://cmpbook.com/data/stackroom/6/668371.jpg
离散数学及其应用（英文版・原书第8版）,作者：[美]肯尼思・H.罗森（KennethH.Rosen）著,978-7-111-64530-6,2019-12-27,139.00 ,http://cmpbook.com/data/stackroom/6/645301.jpg
离散数学及其应用（英文精编版・原书第8版）,作者：[美]肯尼思・H.罗森（KennethH.Rosen）著,978-7-111-64302-9,2019-12-13,99.00 ,http://cmpbook.com/data/stackroom/6/643021.jpg
大规模并行处理器程序设计（英文版・原书第3版）,作者：（美）大卫・B.柯克（DavidB.Kirk），（美）胡文美（Wen-meiW.Hwu）著,978-7-111-66836-7,2020-11-19,139.00 ,http://cmpbook.com/data/stackroom/6/668361.jpg
机器学习：贝叶斯和优化方法（英文版・原书第2版）,作者：[希]西格尔斯・西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-66837-4,2020-11-12,299.00 ,http://cmpbook.com/data/stackroom/6/668371.jpg
离散数学及其应用（英文版・原书第8版）,作者：[美]肯尼思・H.罗森（KennethH.Rosen）著,978-7-111-64530-6,2019-12-27,139.00 ,http://cmpbook.com/data/stackroom/6/645301.jpg
离散数学及其应用（英文精编版・原书第8版）,作者：[美]肯尼思・H.罗森（KennethH.Rosen）著,978-7-111-64302-9,2019-12-13,99.00 ,http://cmpbook.com/data/stackroom/6/643021.jpg
具体数学：计算机科学基础（英文版・原书第2版）典藏版,作者：（美）葛立恒（RonaldL.Graham），（美）高德纳（DonaldE.Knuth），（美）奥伦・帕塔什尼克（OrenPatashnik）著,978-7-111-64195-7,2019-12-11,139.00 ,http://cmpbook.com/data/stackroom/6/641951.jpg
机器学习：贝叶斯和优化方法（英文版・原书第2版）,作者：[希]西格尔斯・西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-66837-4,2020-11-12,299.00 ,http://cmpbook.com/data/stackroom/6/668371.jpg
离散数学及其应用（英文版・原书第8版）,作者：[美]肯尼思・H.罗森（KennethH.Rosen）著,978-7-111-64530-6,2019-12-27,139.00 ,http://cmpbook.com/data/stackroom/6/645301.jpg
离散数学及其应用（英文精编版・原书第8版）,作者：[美]肯尼思・H.罗森（KennethH.Rosen）著,978-7-111-64302-9,2019-12-13,99.00 ,http://cmpbook.com/data/stackroom/6/643021.jpg
具体数学：计算机科学基础（英文版・原书第2版）典藏版,作者：（美）葛立恒（RonaldL.Graham），（美）高德纳（DonaldE.Knuth），（美）奥伦・帕塔什尼克（OrenPatashnik）著,978-7-111-64195-7,2019-12-11,139.00 ,http://cmpbook.com/data/stackroom/6/641951.jpg
数据结构与算法分析―C语言描述（英文版・原书第2版）,作者：［美］马克・艾伦・维斯（MarkAllenWeiss）著,978-7-111-64008-0,2019-12-10,79.00 ,http://cmpbook.com/data/stackroom/6/640081.jpg
离散数学及其应用（英文版・原书第8版）,作者：[美]肯尼思・H.罗森（KennethH.Rosen）著,978-7-111-64530-6,2019-12-27,139.00 ,http://cmpbook.com/data/stackroom/6/645301.jpg
离散数学及其应用（英文精编版・原书第8版）,作者：[美]肯尼思・H.罗森（KennethH.Rosen）著,978-7-111-64302-9,2019-12-13,99.00 ,http://cmpbook.com/data/stackroom/6/643021.jpg
具体数学：计算机科学基础（英文版・原书第2版）典藏版,作者：（美）葛立恒（RonaldL.Graham），（美）高德纳（DonaldE.Knuth），（美）奥伦・帕塔什尼克（OrenPatashnik）著,978-7-111-64195-7,2019-12-11,139.00 ,http://cmpbook.com/data/stackroom/6/641951.jpg
数据结构与算法分析―C语言描述（英文版・原书第2版）,作者：［美］马克・艾伦・维斯（MarkAllenWeiss）著,978-7-111-64008-0,2019-12-10,79.00 ,http://cmpbook.com/data/stackroom/6/640081.jpg
数据挖掘导论（英文版・原书第2版）,作者：（美）陈封能等著,978-7-111-63788-2,2019-11-12,199.00 ,http://cmpbook.com/data/stackroom/6/637881.jpg
离散数学及其应用（英文精编版・原书第8版）,作者：[美]肯尼思・H.罗森（KennethH.Rosen）著,978-7-111-64302-9,2019-12-13,99.00 ,http://cmpbook.com/data/stackroom/6/643021.jpg
具体数学：计算机科学基础（英文版・原书第2版）典藏版,作者：（美）葛立恒（RonaldL.Graham），（美）高德纳（DonaldE.Knuth），（美）奥伦・帕塔什尼克（OrenPatashnik）著,978-7-111-64195-7,2019-12-11,139.00 ,http://cmpbook.com/data/stackroom/6/641951.jpg
数据结构与算法分析―C语言描述（英文版・原书第2版）,作者：［美］马克・艾伦・维斯（MarkAllenWeiss）著,978-7-111-64008-0,2019-12-10,79.00 ,http://cmpbook.com/data/stackroom/6/640081.jpg
数据挖掘导论（英文版・原书第2版）,作者：（美）陈封能等著,978-7-111-63788-2,2019-11-12,199.00 ,http://cmpbook.com/data/stackroom/6/637881.jpg
计算机文化（英文版・第20版）,作者：[美]琼・詹姆里奇・帕森斯（JuneJamrichParsons）著,978-7-111-63309-9,2019-08-07,119.00 ,http://cmpbook.com/data/stackroom/6/633091.jpg
具体数学：计算机科学基础（英文版・原书第2版）典藏版,作者：（美）葛立恒（RonaldL.Graham），（美）高德纳（DonaldE.Knuth），（美）奥伦・帕塔什尼克（OrenPatashnik）著,978-7-111-64195-7,2019-12-11,139.00 ,http://cmpbook.com/data/stackroom/6/641951.jpg
数据结构与算法分析―C语言描述（英文版・原书第2版）,作者：［美］马克・艾伦・维斯（MarkAllenWeiss）著,978-7-111-64008-0,2019-12-10,79.00 ,http://cmpbook.com/data/stackroom/6/640081.jpg
数据挖掘导论（英文版・原书第2版）,作者：（美）陈封能等著,978-7-111-63788-2,2019-11-12,199.00 ,http://cmpbook.com/data/stackroom/6/637881.jpg
计算机文化（英文版・第20版）,作者：[美]琼・詹姆里奇・帕森斯（JuneJamrichParsons）著,978-7-111-63309-9,2019-08-07,119.00 ,http://cmpbook.com/data/stackroom/6/633091.jpg
计算机组成与设计：硬件/软件接口（英文版・原书第5版・RISC-V版）,作者：[美]戴维・A.帕特森（DavidA.Patterson）约翰・L.亨尼斯（JohnL.Hennessy）著,978-7-111-63111-8,2019-07-17,229.00 ,http://cmpbook.com/data/stackroom/6/631111.jpg
数据结构与算法分析―C语言描述（英文版・原书第2版）,作者：［美］马克・艾伦・维斯（MarkAllenWeiss）著,978-7-111-64008-0,2019-12-10,79.00 ,http://cmpbook.com/data/stackroom/6/640081.jpg
数据挖掘导论（英文版・原书第2版）,作者：（美）陈封能等著,978-7-111-63788-2,2019-11-12,199.00 ,http://cmpbook.com/data/stackroom/6/637881.jpg
计算机文化（英文版・第20版）,作者：[美]琼・詹姆里奇・帕森斯（JuneJamrichParsons）著,978-7-111-63309-9,2019-08-07,119.00 ,http://cmpbook.com/data/stackroom/6/633091.jpg
计算机组成与设计：硬件/软件接口（英文版・原书第5版・RISC-V版）,作者：[美]戴维・A.帕特森（DavidA.Patterson）约翰・L.亨尼斯（JohnL.Hennessy）著,978-7-111-63111-8,2019-07-17,229.00 ,http://cmpbook.com/data/stackroom/6/631111.jpg
计算机体系结构：量化研究方法（英文版・原书第6版）,作者：[美]约翰L.亨尼斯（JohnL.Hennessy）戴维A.帕特森（DavidA.Patterson）著,978-7-111-63110-1,2019-07-17,269.00 ,http://cmpbook.com/data/stackroom/6/631101.jpg
数据挖掘导论（英文版・原书第2版）,作者：（美）陈封能等著,978-7-111-63788-2,2019-11-12,199.00 ,http://cmpbook.com/data/stackroom/6/637881.jpg
计算机文化（英文版・第20版）,作者：[美]琼・詹姆里奇・帕森斯（JuneJamrichParsons）著,978-7-111-63309-9,2019-08-07,119.00 ,http://cmpbook.com/data/stackroom/6/633091.jpg
计算机组成与设计：硬件/软件接口（英文版・原书第5版・RISC-V版）,作者：[美]戴维・A.帕特森（DavidA.Patterson）约翰・L.亨尼斯（JohnL.Hennessy）著,978-7-111-63111-8,2019-07-17,229.00 ,http://cmpbook.com/data/stackroom/6/631111.jpg
计算机体系结构：量化研究方法（英文版・原书第6版）,作者：[美]约翰L.亨尼斯（JohnL.Hennessy）戴维A.帕特森（DavidA.Patterson）著,978-7-111-63110-1,2019-07-17,269.00 ,http://cmpbook.com/data/stackroom/6/631101.jpg
计算机组成与体系结构：性能设计（英文版・原书第10版）,作者：[美]威廉・斯托林斯（WilliamStallings）著,978-7-111-63146-0,2019-07-17,229.00 ,http://cmpbook.com/data/stackroom/6/631461.jpg
计算机文化（英文版・第20版）,作者：[美]琼・詹姆里奇・帕森斯（JuneJamrichParsons）著,978-7-111-63309-9,2019-08-07,119.00 ,http://cmpbook.com/data/stackroom/6/633091.jpg
计算机组成与设计：硬件/软件接口（英文版・原书第5版・RISC-V版）,作者：[美]戴维・A.帕特森（DavidA.Patterson）约翰・L.亨尼斯（JohnL.Hennessy）著,978-7-111-63111-8,2019-07-17,229.00 ,http://cmpbook.com/data/stackroom/6/631111.jpg
计算机体系结构：量化研究方法（英文版・原书第6版）,作者：[美]约翰L.亨尼斯（JohnL.Hennessy）戴维A.帕特森（DavidA.Patterson）著,978-7-111-63110-1,2019-07-17,269.00 ,http://cmpbook.com/data/stackroom/6/631101.jpg
计算机组成与体系结构：性能设计（英文版・原书第10版）,作者：[美]威廉・斯托林斯（WilliamStallings）著,978-7-111-63146-0,2019-07-17,229.00 ,http://cmpbook.com/data/stackroom/6/631461.jpg
软件测试：原理与实践（英文版・第2版）,作者：（爱尔兰）斯蒂芬・布朗（StephenBrown）等著,978-7-111-62406-6,2019-04-19,69.00 ,http://cmpbook.com/data/stackroom/6/624061.jpg
计算机组成与设计：硬件/软件接口（英文版・原书第5版・RISC-V版）,作者：[美]戴维・A.帕特森（DavidA.Patterson）约翰・L.亨尼斯（JohnL.Hennessy）著,978-7-111-63111-8,2019-07-17,229.00 ,http://cmpbook.com/data/stackroom/6/631111.jpg
计算机体系结构：量化研究方法（英文版・原书第6版）,作者：[美]约翰L.亨尼斯（JohnL.Hennessy）戴维A.帕特森（DavidA.Patterson）著,978-7-111-63110-1,2019-07-17,269.00 ,http://cmpbook.com/data/stackroom/6/631101.jpg
计算机组成与体系结构：性能设计（英文版・原书第10版）,作者：[美]威廉・斯托林斯（WilliamStallings）著,978-7-111-63146-0,2019-07-17,229.00 ,http://cmpbook.com/data/stackroom/6/631461.jpg
软件测试：原理与实践（英文版・第2版）,作者：（爱尔兰）斯蒂芬・布朗（StephenBrown）等著,978-7-111-62406-6,2019-04-19,69.00 ,http://cmpbook.com/data/stackroom/6/624061.jpg
计算机安全：原理与实践（英文版・原书第4版）,作者：[美]威廉・斯托林斯（WilliamStallings）[澳]劳里・布朗（LawrieBrown）著,978-7-111-62228-4,2019-03-28,139.00 ,http://cmpbook.com/data/stackroom/6/622281.jpg
计算机体系结构：量化研究方法（英文版・原书第6版）,作者：[美]约翰L.亨尼斯（JohnL.Hennessy）戴维A.帕特森（DavidA.Patterson）著,978-7-111-63110-1,2019-07-17,269.00 ,http://cmpbook.com/data/stackroom/6/631101.jpg
计算机组成与体系结构：性能设计（英文版・原书第10版）,作者：[美]威廉・斯托林斯（WilliamStallings）著,978-7-111-63146-0,2019-07-17,229.00 ,http://cmpbook.com/data/stackroom/6/631461.jpg
软件测试：原理与实践（英文版・第2版）,作者：（爱尔兰）斯蒂芬・布朗（StephenBrown）等著,978-7-111-62406-6,2019-04-19,69.00 ,http://cmpbook.com/data/stackroom/6/624061.jpg
计算机安全：原理与实践（英文版・原书第4版）,作者：[美]威廉・斯托林斯（WilliamStallings）[澳]劳里・布朗（LawrieBrown）著,978-7-111-62228-4,2019-03-28,139.00 ,http://cmpbook.com/data/stackroom/6/622281.jpg
C# 7.0本质论（英文版）,作者：[美]马克・米凯利斯（MarkMichaelis）著,978-7-111-61898-0,2019-03-01,169.00 ,http://cmpbook.com/data/stackroom/6/618981.jpg
计算机组成与体系结构：性能设计（英文版・原书第10版）,作者：[美]威廉・斯托林斯（WilliamStallings）著,978-7-111-63146-0,2019-07-17,229.00 ,http://cmpbook.com/data/stackroom/6/631461.jpg
软件测试：原理与实践（英文版・第2版）,作者：（爱尔兰）斯蒂芬・布朗（StephenBrown）等著,978-7-111-62406-6,2019-04-19,69.00 ,http://cmpbook.com/data/stackroom/6/624061.jpg
计算机安全：原理与实践（英文版・原书第4版）,作者：[美]威廉・斯托林斯（WilliamStallings）[澳]劳里・布朗（LawrieBrown）著,978-7-111-62228-4,2019-03-28,139.00 ,http://cmpbook.com/data/stackroom/6/622281.jpg
C# 7.0本质论（英文版）,作者：[美]马克・米凯利斯（MarkMichaelis）著,978-7-111-61898-0,2019-03-01,169.00 ,http://cmpbook.com/data/stackroom/6/618981.jpg
Spark数据分析：基于Python语言（英文版）,作者：[澳]杰夫瑞・艾文（JeffreyAven）著,978-7-111-62003-7,2019-03-01,79.00 ,http://cmpbook.com/data/stackroom/6/620031.jpg
软件测试：原理与实践（英文版・第2版）,作者：（爱尔兰）斯蒂芬・布朗（StephenBrown）等著,978-7-111-62406-6,2019-04-19,69.00 ,http://cmpbook.com/data/stackroom/6/624061.jpg
计算机安全：原理与实践（英文版・原书第4版）,作者：[美]威廉・斯托林斯（WilliamStallings）[澳]劳里・布朗（LawrieBrown）著,978-7-111-62228-4,2019-03-28,139.00 ,http://cmpbook.com/data/stackroom/6/622281.jpg
C# 7.0本质论（英文版）,作者：[美]马克・米凯利斯（MarkMichaelis）著,978-7-111-61898-0,2019-03-01,169.00 ,http://cmpbook.com/data/stackroom/6/618981.jpg
Spark数据分析：基于Python语言（英文版）,作者：[澳]杰夫瑞・艾文（JeffreyAven）著,978-7-111-62003-7,2019-03-01,79.00 ,http://cmpbook.com/data/stackroom/6/620031.jpg
C++语言导学（英文版・第2版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-61564-4,2018-12-27,79.00 ,http://cmpbook.com/data/stackroom/6/615641.jpg
计算机安全：原理与实践（英文版・原书第4版）,作者：[美]威廉・斯托林斯（WilliamStallings）[澳]劳里・布朗（LawrieBrown）著,978-7-111-62228-4,2019-03-28,139.00 ,http://cmpbook.com/data/stackroom/6/622281.jpg
C# 7.0本质论（英文版）,作者：[美]马克・米凯利斯（MarkMichaelis）著,978-7-111-61898-0,2019-03-01,169.00 ,http://cmpbook.com/data/stackroom/6/618981.jpg
Spark数据分析：基于Python语言（英文版）,作者：[澳]杰夫瑞・艾文（JeffreyAven）著,978-7-111-62003-7,2019-03-01,79.00 ,http://cmpbook.com/data/stackroom/6/620031.jpg
C++语言导学（英文版・第2版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-61564-4,2018-12-27,79.00 ,http://cmpbook.com/data/stackroom/6/615641.jpg
商务智能：数据分析的管理视角（英文版・第4版）,作者：[美]拉姆什・沙尔达（RameshSharda)杜尔森・德伦（DursunDelen)埃弗瑞姆・特班（EfraimTurban）著,978-7-111-60785-4,2018-09-05,109.00 ,http://cmpbook.com/data/stackroom/6/607851.jpg
C# 7.0本质论（英文版）,作者：[美]马克・米凯利斯（MarkMichaelis）著,978-7-111-61898-0,2019-03-01,169.00 ,http://cmpbook.com/data/stackroom/6/618981.jpg
Spark数据分析：基于Python语言（英文版）,作者：[澳]杰夫瑞・艾文（JeffreyAven）著,978-7-111-62003-7,2019-03-01,79.00 ,http://cmpbook.com/data/stackroom/6/620031.jpg
C++语言导学（英文版・第2版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-61564-4,2018-12-27,79.00 ,http://cmpbook.com/data/stackroom/6/615641.jpg
商务智能：数据分析的管理视角（英文版・第4版）,作者：[美]拉姆什・沙尔达（RameshSharda)杜尔森・德伦（DursunDelen)埃弗瑞姆・特班（EfraimTurban）著,978-7-111-60785-4,2018-09-05,109.00 ,http://cmpbook.com/data/stackroom/6/607851.jpg
计算理论导引（英文版・第3版）,作者：（美）迈克尔・西普塞（MichaelSipser）著,978-7-111-60205-7,2018-07-10,89.00 ,http://cmpbook.com/data/stackroom/6/602051.jpg
Spark数据分析：基于Python语言（英文版）,作者：[澳]杰夫瑞・艾文（JeffreyAven）著,978-7-111-62003-7,2019-03-01,79.00 ,http://cmpbook.com/data/stackroom/6/620031.jpg
C++语言导学（英文版・第2版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-61564-4,2018-12-27,79.00 ,http://cmpbook.com/data/stackroom/6/615641.jpg
商务智能：数据分析的管理视角（英文版・第4版）,作者：[美]拉姆什・沙尔达（RameshSharda)杜尔森・德伦（DursunDelen)埃弗瑞姆・特班（EfraimTurban）著,978-7-111-60785-4,2018-09-05,109.00 ,http://cmpbook.com/data/stackroom/6/607851.jpg
计算理论导引（英文版・第3版）,作者：（美）迈克尔・西普塞（MichaelSipser）著,978-7-111-60205-7,2018-07-10,89.00 ,http://cmpbook.com/data/stackroom/6/602051.jpg
程序设计基础：跨学科方法（Java语言描述・英文版）,作者：（美）罗伯特・塞奇威克（RobertSedgewick）凯文・韦恩（KevinWayne）著,978-7-111-59908-1,2018-06-06,99.00 ,http://cmpbook.com/data/stackroom/5/599081.jpg
C++语言导学（英文版・第2版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-61564-4,2018-12-27,79.00 ,http://cmpbook.com/data/stackroom/6/615641.jpg
商务智能：数据分析的管理视角（英文版・第4版）,作者：[美]拉姆什・沙尔达（RameshSharda)杜尔森・德伦（DursunDelen)埃弗瑞姆・特班（EfraimTurban）著,978-7-111-60785-4,2018-09-05,109.00 ,http://cmpbook.com/data/stackroom/6/607851.jpg
计算理论导引（英文版・第3版）,作者：（美）迈克尔・西普塞（MichaelSipser）著,978-7-111-60205-7,2018-07-10,89.00 ,http://cmpbook.com/data/stackroom/6/602051.jpg
程序设计基础：跨学科方法（Java语言描述・英文版）,作者：（美）罗伯特・塞奇威克（RobertSedgewick）凯文・韦恩（KevinWayne）著,978-7-111-59908-1,2018-06-06,99.00 ,http://cmpbook.com/data/stackroom/5/599081.jpg
增强现实：原理与实践（英文版）,作者：[奥]迪特尔・施马尔斯蒂格（DieterSchmalstieg）[美]托比亚斯霍勒尔（TobiasHllerer）著,978-7-111-59910-4,2018-06-05,99.00 ,http://cmpbook.com/data/stackroom/5/599101.jpg
商务智能：数据分析的管理视角（英文版・第4版）,作者：[美]拉姆什・沙尔达（RameshSharda)杜尔森・德伦（DursunDelen)埃弗瑞姆・特班（EfraimTurban）著,978-7-111-60785-4,2018-09-05,109.00 ,http://cmpbook.com/data/stackroom/6/607851.jpg
计算理论导引（英文版・第3版）,作者：（美）迈克尔・西普塞（MichaelSipser）著,978-7-111-60205-7,2018-07-10,89.00 ,http://cmpbook.com/data/stackroom/6/602051.jpg
程序设计基础：跨学科方法（Java语言描述・英文版）,作者：（美）罗伯特・塞奇威克（RobertSedgewick）凯文・韦恩（KevinWayne）著,978-7-111-59908-1,2018-06-06,99.00 ,http://cmpbook.com/data/stackroom/5/599081.jpg
增强现实：原理与实践（英文版）,作者：[奥]迪特尔・施马尔斯蒂格（DieterSchmalstieg）[美]托比亚斯霍勒尔（TobiasHllerer）著,978-7-111-59910-4,2018-06-05,99.00 ,http://cmpbook.com/data/stackroom/5/599101.jpg
信息物理系统应用与原理（英文版）,作者：[印度]拉杰・拉杰库马尔（RajRajkumar）[美]迪奥尼西奥・德・尼茨（DionisiodeNiz）著,978-7-111-59598-4,2018-04-20,89.00 ,http://cmpbook.com/data/stackroom/5/595981.jpg
计算理论导引（英文版・第3版）,作者：（美）迈克尔・西普塞（MichaelSipser）著,978-7-111-60205-7,2018-07-10,89.00 ,http://cmpbook.com/data/stackroom/6/602051.jpg
程序设计基础：跨学科方法（Java语言描述・英文版）,作者：（美）罗伯特・塞奇威克（RobertSedgewick）凯文・韦恩（KevinWayne）著,978-7-111-59908-1,2018-06-06,99.00 ,http://cmpbook.com/data/stackroom/5/599081.jpg
增强现实：原理与实践（英文版）,作者：[奥]迪特尔・施马尔斯蒂格（DieterSchmalstieg）[美]托比亚斯霍勒尔（TobiasHllerer）著,978-7-111-59910-4,2018-06-05,99.00 ,http://cmpbook.com/data/stackroom/5/599101.jpg
信息物理系统应用与原理（英文版）,作者：[印度]拉杰・拉杰库马尔（RajRajkumar）[美]迪奥尼西奥・德・尼茨（DionisiodeNiz）著,978-7-111-59598-4,2018-04-20,89.00 ,http://cmpbook.com/data/stackroom/5/595981.jpg
统计机器学习导论（英文版）,作者：[日]杉山将（MasashiSugiyama）著,978-7-111-58678-4,2017-12-28,119.00 ,http://cmpbook.com/data/stackroom/5/586781.jpg
程序设计基础：跨学科方法（Java语言描述・英文版）,作者：（美）罗伯特・塞奇威克（RobertSedgewick）凯文・韦恩（KevinWayne）著,978-7-111-59908-1,2018-06-06,99.00 ,http://cmpbook.com/data/stackroom/5/599081.jpg
增强现实：原理与实践（英文版）,作者：[奥]迪特尔・施马尔斯蒂格（DieterSchmalstieg）[美]托比亚斯霍勒尔（TobiasHllerer）著,978-7-111-59910-4,2018-06-05,99.00 ,http://cmpbook.com/data/stackroom/5/599101.jpg
信息物理系统应用与原理（英文版）,作者：[印度]拉杰・拉杰库马尔（RajRajkumar）[美]迪奥尼西奥・德・尼茨（DionisiodeNiz）著,978-7-111-59598-4,2018-04-20,89.00 ,http://cmpbook.com/data/stackroom/5/595981.jpg
